STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,tra_meas,Traffic and transport measurement,airp_pr,Airport pairs (routes),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_AW_TNCA,AMSTERDAM/SCHIPHOL airport - ORANJESTAD/BEATRIX airport,2018-02,,11206,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_AW_TNCA,AMSTERDAM/SCHIPHOL airport - ORANJESTAD/BEATRIX airport,2018-03,,14596,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_AW_TNCA,AMSTERDAM/SCHIPHOL airport - ORANJESTAD/BEATRIX airport,2018-04,,20872,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_AW_TNCA,AMSTERDAM/SCHIPHOL airport - ORANJESTAD/BEATRIX airport,2018-05,,20887,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_AW_TNCA,AMSTERDAM/SCHIPHOL airport - ORANJESTAD/BEATRIX airport,2018-06,,19075,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_AW_TNCA,AMSTERDAM/SCHIPHOL airport - ORANJESTAD/BEATRIX airport,2018-07,,20944,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_AW_TNCA,AMSTERDAM/SCHIPHOL airport - ORANJESTAD/BEATRIX airport,2018-08,,21361,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_AW_TNCA,AMSTERDAM/SCHIPHOL airport - ORANJESTAD/BEATRIX airport,2018-09,,18200,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_AW_TNCA,AMSTERDAM/SCHIPHOL airport - ORANJESTAD/BEATRIX airport,2018-10,,20571,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_AW_TNCA,AMSTERDAM/SCHIPHOL airport - ORANJESTAD/BEATRIX airport,2018-11,,20052,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_AW_TNCA,AMSTERDAM/SCHIPHOL airport - ORANJESTAD/BEATRIX airport,2018-12,,20454,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BE_EBBR,AMSTERDAM/SCHIPHOL airport - BRUSSELS airport,2018-01,,19834,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BE_EBBR,AMSTERDAM/SCHIPHOL airport - BRUSSELS airport,2018-02,,19744,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BE_EBBR,AMSTERDAM/SCHIPHOL airport - BRUSSELS airport,2018-03,,22317,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BE_EBBR,AMSTERDAM/SCHIPHOL airport - BRUSSELS airport,2018-04,,24867,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BE_EBBR,AMSTERDAM/SCHIPHOL airport - BRUSSELS airport,2018-05,,24126,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BE_EBBR,AMSTERDAM/SCHIPHOL airport - BRUSSELS airport,2018-06,,24176,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BE_EBBR,AMSTERDAM/SCHIPHOL airport - BRUSSELS airport,2018-07,,25777,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BE_EBBR,AMSTERDAM/SCHIPHOL airport - BRUSSELS airport,2018-08,,24014,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BE_EBBR,AMSTERDAM/SCHIPHOL airport - BRUSSELS airport,2018-09,,26200,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BE_EBBR,AMSTERDAM/SCHIPHOL airport - BRUSSELS airport,2018-10,,20779,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BE_EBBR,AMSTERDAM/SCHIPHOL airport - BRUSSELS airport,2018-11,,23074,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BE_EBBR,AMSTERDAM/SCHIPHOL airport - BRUSSELS airport,2018-12,,22320,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BG_LBSF,AMSTERDAM/SCHIPHOL airport - SOFIA airport,2018-01,,10555,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BG_LBSF,AMSTERDAM/SCHIPHOL airport - SOFIA airport,2018-02,,10104,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BG_LBSF,AMSTERDAM/SCHIPHOL airport - SOFIA airport,2018-03,,12096,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BG_LBSF,AMSTERDAM/SCHIPHOL airport - SOFIA airport,2018-04,,12291,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BG_LBSF,AMSTERDAM/SCHIPHOL airport - SOFIA airport,2018-05,,13006,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BG_LBSF,AMSTERDAM/SCHIPHOL airport - SOFIA airport,2018-06,,11284,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BG_LBSF,AMSTERDAM/SCHIPHOL airport - SOFIA airport,2018-07,,10411,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BG_LBSF,AMSTERDAM/SCHIPHOL airport - SOFIA airport,2018-08,,10037,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BG_LBSF,AMSTERDAM/SCHIPHOL airport - SOFIA airport,2018-09,,12124,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BG_LBSF,AMSTERDAM/SCHIPHOL airport - SOFIA airport,2018-10,,13198,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BG_LBSF,AMSTERDAM/SCHIPHOL airport - SOFIA airport,2018-11,,10333,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BG_LBSF,AMSTERDAM/SCHIPHOL airport - SOFIA airport,2018-12,,9980,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGL,AMSTERDAM/SCHIPHOL airport - RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM RJ airport,2018-01,,18484,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGL,AMSTERDAM/SCHIPHOL airport - RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM RJ airport,2018-02,,16728,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGL,AMSTERDAM/SCHIPHOL airport - RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM RJ airport,2018-03,,16992,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGL,AMSTERDAM/SCHIPHOL airport - RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM RJ airport,2018-04,,16348,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGL,AMSTERDAM/SCHIPHOL airport - RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM RJ airport,2018-05,,17375,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGL,AMSTERDAM/SCHIPHOL airport - RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM RJ airport,2018-06,,17300,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGL,AMSTERDAM/SCHIPHOL airport - RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM RJ airport,2018-07,,18268,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGL,AMSTERDAM/SCHIPHOL airport - RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM RJ airport,2018-08,,17818,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGL,AMSTERDAM/SCHIPHOL airport - RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM RJ airport,2018-09,,17288,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGL,AMSTERDAM/SCHIPHOL airport - RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM RJ airport,2018-10,,15884,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGL,AMSTERDAM/SCHIPHOL airport - RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM RJ airport,2018-11,,15096,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGL,AMSTERDAM/SCHIPHOL airport - RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM RJ airport,2018-12,,16578,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGR,AMSTERDAM/SCHIPHOL airport - SAO PAULO/GUARULHOS GOVERNADOR ANDRE FRANCO MONTORO SP airport,2018-01,,22614,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGR,AMSTERDAM/SCHIPHOL airport - SAO PAULO/GUARULHOS GOVERNADOR ANDRE FRANCO MONTORO SP airport,2018-02,,20156,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGR,AMSTERDAM/SCHIPHOL airport - SAO PAULO/GUARULHOS GOVERNADOR ANDRE FRANCO MONTORO SP airport,2018-03,,21751,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGR,AMSTERDAM/SCHIPHOL airport - SAO PAULO/GUARULHOS GOVERNADOR ANDRE FRANCO MONTORO SP airport,2018-04,,21389,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGR,AMSTERDAM/SCHIPHOL airport - SAO PAULO/GUARULHOS GOVERNADOR ANDRE FRANCO MONTORO SP airport,2018-05,,22496,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGR,AMSTERDAM/SCHIPHOL airport - SAO PAULO/GUARULHOS GOVERNADOR ANDRE FRANCO MONTORO SP airport,2018-06,,22637,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGR,AMSTERDAM/SCHIPHOL airport - SAO PAULO/GUARULHOS GOVERNADOR ANDRE FRANCO MONTORO SP airport,2018-07,,23644,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGR,AMSTERDAM/SCHIPHOL airport - SAO PAULO/GUARULHOS GOVERNADOR ANDRE FRANCO MONTORO SP airport,2018-08,,22664,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGR,AMSTERDAM/SCHIPHOL airport - SAO PAULO/GUARULHOS GOVERNADOR ANDRE FRANCO MONTORO SP airport,2018-09,,21540,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGR,AMSTERDAM/SCHIPHOL airport - SAO PAULO/GUARULHOS GOVERNADOR ANDRE FRANCO MONTORO SP airport,2018-10,,21850,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGR,AMSTERDAM/SCHIPHOL airport - SAO PAULO/GUARULHOS GOVERNADOR ANDRE FRANCO MONTORO SP airport,2018-11,,19615,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_BR_SBGR,AMSTERDAM/SCHIPHOL airport - SAO PAULO/GUARULHOS GOVERNADOR ANDRE FRANCO MONTORO SP airport,2018-12,,21797,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYEG,AMSTERDAM/SCHIPHOL airport - EDMONTON INTL AB airport,2018-01,,4415,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYEG,AMSTERDAM/SCHIPHOL airport - EDMONTON INTL AB airport,2018-02,,4611,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYEG,AMSTERDAM/SCHIPHOL airport - EDMONTON INTL AB airport,2018-03,,6960,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYEG,AMSTERDAM/SCHIPHOL airport - EDMONTON INTL AB airport,2018-04,,7442,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYEG,AMSTERDAM/SCHIPHOL airport - EDMONTON INTL AB airport,2018-05,,9051,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYEG,AMSTERDAM/SCHIPHOL airport - EDMONTON INTL AB airport,2018-06,,8771,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYEG,AMSTERDAM/SCHIPHOL airport - EDMONTON INTL AB airport,2018-07,,8654,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYEG,AMSTERDAM/SCHIPHOL airport - EDMONTON INTL AB airport,2018-08,,9283,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYEG,AMSTERDAM/SCHIPHOL airport - EDMONTON INTL AB airport,2018-09,,8422,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYEG,AMSTERDAM/SCHIPHOL airport - EDMONTON INTL AB airport,2018-10,,9356,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYEG,AMSTERDAM/SCHIPHOL airport - EDMONTON INTL AB airport,2018-11,,6759,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYEG,AMSTERDAM/SCHIPHOL airport - EDMONTON INTL AB airport,2018-12,,6850,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYUL,AMSTERDAM/SCHIPHOL airport - MONTREAL/PIERRE ELLIOT TRUDEAU INTL QC airport,2018-01,,8416,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYUL,AMSTERDAM/SCHIPHOL airport - MONTREAL/PIERRE ELLIOT TRUDEAU INTL QC airport,2018-02,,8194,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYUL,AMSTERDAM/SCHIPHOL airport - MONTREAL/PIERRE ELLIOT TRUDEAU INTL QC airport,2018-03,,11758,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYUL,AMSTERDAM/SCHIPHOL airport - MONTREAL/PIERRE ELLIOT TRUDEAU INTL QC airport,2018-04,,14667,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYUL,AMSTERDAM/SCHIPHOL airport - MONTREAL/PIERRE ELLIOT TRUDEAU INTL QC airport,2018-05,,13950,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYUL,AMSTERDAM/SCHIPHOL airport - MONTREAL/PIERRE ELLIOT TRUDEAU INTL QC airport,2018-06,,15421,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYUL,AMSTERDAM/SCHIPHOL airport - MONTREAL/PIERRE ELLIOT TRUDEAU INTL QC airport,2018-07,,15812,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_CA_CYUL,AMSTERDAM/SCHIPHOL airport - MONTREAL/PIERRE ELLIOT TRUDEAU INTL QC airport,2018-08,,15586,,,,,
